id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru
elevation-burger-hyattsville,Elevation Burger,"['burgers', 'newamerican', 'vegetarian']",38.955521,-76.939728,MD,"University of Maryland College Park, 20740",3410.714842074328,3.5,99,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,No
hard-times-cafe-college-park,Hard Times Cafe,"['tradamerican', 'sportsbars']",39.0162706375122,-76.9308353215456,MD,"University of Maryland College Park, 20740",3383.9477706944817,3.5,103,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,Yes,
tokyo-sushi-hyattsville,Tokyo Sushi,['buffets'],38.9683811366558,-76.952195763588,MD,"University of Maryland College Park, 20740",2351.342446849922,2.0,13,False,No,No,Yes,Yes,,Lunch,Garage,,,Yes,Yes,Casual,,Loud,No,No,No,Yes,,Yes,,
panda-express-college-park-2,Panda Express,['hotdogs'],39.0010986328125,-76.9257736206055,MD,"University of Maryland College Park, 20740",648.7768517349044,3.5,9,False,No,No,Yes,Yes,,Lunch,,No,,Yes,Yes,Casual,,Very Loud,No,No,,No,,No,No,No
spice-6-modern-indian-hyattsville,Spice 6 Modern Indian,['indpak'],38.9554548719375,-76.9393648336838,MD,"University of Maryland College Park, 20740",3416.2136948483485,4.0,210,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,No,,No,No,
kingston-arbor-hyattsville,Kingston Arbor,"['newamerican', 'caribbean']",38.9682848191111,-76.955988407135,MD,"University of Maryland College Park, 20740",2558.6650371550204,3.5,5,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Quiet,,No,,Yes,,No,,
irenes-pupusas-hyattsville,Irene's Pupusas,"['tradamerican', 'latin']",38.9840775,-76.9740524,MD,"University of Maryland College Park, 20740",3174.3674037646856,3.5,16,False,No,No,Yes,Yes,,Lunch,Private Lot,,,Yes,Yes,Casual,Casual,Average,No,No,,Yes,,Yes,,
three-brothers-caterers-greenbelt,Three Brothers Caterers,['pizza'],38.9973463118076,-76.907626837492,MD,"University of Maryland College Park, 20740",2823.27508353048,3.5,26,False,No,No,Yes,Yes,,"Lunch, Dinner",Garage,Yes,Yes,Yes,Yes,Casual,Divey,Average,Full Bar,No,No,Yes,,No,Yes,
taqueria-tres-reyes-riverdale,Taqueria Tres Reyes,['mexican'],38.955536,-76.922386,MD,"University of Maryland College Park, 20740",3638.9297260856683,3.5,53,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,
las-cazuelas-polla-a-la-brasa-y-taqueria-riverdale,Las Cazuelas Polla a la Brasa Y Taqueria,['mexican'],38.9632554352283,-76.9192374497652,MD,"University of Maryland College Park, 20740",2979.354389350696,4.0,5,False,,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,,No,No,Yes,,No,,
nellys-cafe-college-park,Nellys Cafe,['mexican'],39.0164959430695,-76.9204907119274,MD,"University of Maryland College Park, 20740",3659.2724858867223,4.5,10,False,No,No,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Divey,Quiet,No,No,No,Yes,,No,,
smoothie-king-college-park,Smoothie King,['newamerican'],38.98013,-76.94084,MD,"University of Maryland College Park, 20740",734.2062719358717,4.0,7,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,Free,No,,,,
sir-walter-raleigh-inn-college-park,Sir Walter Raleigh Inn,"['seafood', 'steak', 'tradamerican']",38.9964551478624,-76.9040521234274,MD,"University of Maryland College Park, 20740",3137.3676545653852,3.0,55,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,Classy,Quiet,Full Bar,No,Free,Yes,,Yes,Yes,
los-amigos-college-park,Los Amigos,['mexican'],38.997822,-76.924614,MD,"University of Maryland College Park, 20740",1699.358555835347,3.0,1,False,,,,,,,,,,,,,,,,,,,,,,
pollo-oro-hyattsville,Pollo Oro,['hotdogs'],38.9833755493164,-76.9766159057617,MD,"University of Maryland College Park, 20740",3373.3689205985283,4.0,9,False,No,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,,No,No,,Yes,,No,,Yes
subway-college-park-2,Subway,"['sandwiches', 'hotdogs']",38.9846427,-76.9507615,MD,"University of Maryland College Park, 20740",1174.3520790745895,5.0,2,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Quiet,,,,,,,,
popeyes-greenbelt,Popeyes,['hotdogs'],38.9980965,-76.911438,MD,"University of Maryland College Park, 20740",2566.6103215466883,1.5,11,False,No,No,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,Average,No,No,No,No,,No,,Yes
jimmy-johns-hyattsville,Jimmy John's,['sandwiches'],38.9563052641607,-76.9399304750458,MD,"University of Maryland College Park, 20740",3324.7579724450243,3.5,8,False,No,Yes,Yes,Yes,,Lunch,,Yes,,Yes,Yes,Casual,,Quiet,,Yes,,No,,No,Yes,
chez-dior-hyattsville,Chez Dior,['senegalese'],38.9518814,-76.9408264,MD,"University of Maryland College Park, 20740",3822.8952566203516,4.5,11,False,Yes,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,Yes,Yes,
sabor-latino-restaurant-hyattsville,Sabor Latino Restaurant,"['theater', 'latin', 'mexican']",38.9843697845936,-76.9701357185841,MD,"University of Maryland College Park, 20740",2833.2020358968775,4.0,4,False,Yes,,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,Loud,Beer & Wine Only,No,,Yes,,Yes,,
taqueria-el-mexicano-hyattsville,Taqueria El Mexicano,['mexican'],38.9845581054688,-76.9780960083008,MD,"University of Maryland College Park, 20740",3526.573881942315,4.0,12,False,No,No,Yes,Yes,,Lunch,Private Lot,,,Yes,Yes,Casual,Casual,Average,No,No,,Yes,,Yes,No,
burger-king-college-park,Burger King,"['hotdogs', 'burgers']",38.9952507019043,-76.9325790405273,MD,"University of Maryland College Park, 20740",1087.1508721460107,2.0,9,False,No,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,,No,No,,Yes,,No,,Yes
pizza-hut-college-park,Pizza Hut,"['pizza', 'italian', 'chicken_wings']",39.0002518,-76.9310989,MD,"University of Maryland College Park, 20740",1620.7568770669488,2.0,12,False,No,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,Quiet,No,No,No,No,,No,,
eddies-cafe-college-park,Eddie's Cafe,"['cafes', 'cheesesteaks']",39.0140047,-76.9213283,MD,"University of Maryland College Park, 20740",3392.7009993427077,3.5,17,False,Yes,Yes,Yes,Yes,,Lunch,Private Lot,No,,Yes,No,Casual,Divey,Quiet,No,No,No,No,,No,,
dominos-pizza-berwyn-heights-2,Domino's Pizza,['pizza'],38.996773996656,-76.9077560253716,MD,"University of Maryland College Park, 20740",2814.899424637775,3.5,3,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,,,,Yes,,,,
tara-thai-hyattsville,Tara Thai,['thai'],38.955521,-76.939728,MD,"University of Maryland College Park, 20740",3410.714842074328,2.5,70,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Trendy,Average,Full Bar,Yes,No,Yes,,Yes,No,
mamma-lucia-pizza-and-pasta-college-park,Mamma Lucia Pizza & Pasta,"['pizza', 'italian']",39.0162853896618,-76.9308755546808,MD,"University of Maryland College Park, 20740",3381.455268446454,3.5,88,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,
chipotle-mexican-grill-hyattsville,Chipotle Mexican Grill,"['mexican', 'hotdogs']",38.955767951565,-76.939988868836,MD,"University of Maryland College Park, 20740",3384.7096901546515,3.0,18,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,Yes,No
a-and-d-buffalos-hyattsville,A&D Buffalos,['chicken_wings'],38.9678739,-76.9575283,MD,"University of Maryland College Park, 20740",2679.1433624876854,3.5,5,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Loud,No,No,,No,,No,,
chicken-rico-hyattsville,Chicken Rico,['latin'],38.9852828979492,-76.9829635620117,MD,"University of Maryland College Park, 20740",3945.548905429542,4.0,28,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,Yes,Casual,,Loud,No,No,No,Yes,,No,Yes,
alamo-mexican-restaurant-riverdale,Alamo Mexican Restaurant,"['mexican', 'tex-mex']",38.957458,-76.921989,MD,"University of Maryland College Park, 20740",3451.929178423156,3.5,42,False,No,No,Yes,Yes,,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,Divey,Average,Full Bar,Yes,No,No,,Yes,No,
pho-75-hyattsville,Pho 75,['vietnamese'],38.985298499465,-76.9815009087324,MD,"University of Maryland College Park, 20740",3833.6449127276683,3.5,53,False,No,No,Yes,No,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Divey,Average,No,No,No,No,,Yes,No,
chips-and-deli-riverdale-park,Chips and Deli,['delis'],38.96106,-76.939293,MD,"University of Maryland College Park, 20740",2795.1528996102993,4.0,1,False,,,,Yes,,,,,,,,,,,,,,,,No,,
taqueria-la-placita-hyattsville,Taqueria La Placita,['mexican'],38.9504509,-76.9261703,MD,"University of Maryland College Park, 20740",4097.486232678907,4.0,76,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,,Loud,Beer & Wine Only,Yes,No,Yes,,No,No,
jodeem-african-cuisine-greenbelt,Jodeem African Cuisine,['african'],38.9984398,-76.9107208,MD,"University of Maryland College Park, 20740",2988.605569031334,4.5,2,False,No,No,Yes,Yes,,,,,,Yes,Yes,,,,,,,,,,,
arbys-hyattsville,Arby's,['tradamerican'],38.983283996582,-76.9787368774414,MD,"University of Maryland College Park, 20740",3595.285814601564,4.5,7,False,No,Yes,Yes,Yes,,,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,
la-fondita-hyattsville,La Fondita,"['mexican', 'ethnicmarkets']",38.9496689,-76.9362564,MD,"University of Maryland College Park, 20740",4053.3729010151715,4.0,42,False,No,No,Yes,Yes,,Lunch,Private Lot,No,No,Yes,No,Casual,Divey,Quiet,No,No,No,Yes,,Yes,No,
steak-escape-hyattsville-2,Steak Escape,['steak'],38.966996,-76.95934,MD,"University of Maryland College Park, 20740",2855.8283399448446,4.0,2,False,,,,,,,,,,,Yes,,,,,No,,,,,,
super-japan-greenbelt,Super Japan,['japanese'],38.9984398,-76.9107208,MD,"University of Maryland College Park, 20740",2988.605569031334,4.0,4,False,No,No,Yes,Yes,,,,Yes,,Yes,No,Casual,,Quiet,No,No,No,Yes,,,No,
bun-cafe-greenbelt,Bun Cafe,['restaurants'],38.9973650872707,-76.9077381491661,MD,"University of Maryland College Park, 20740",2806.2050237422836,5.0,2,False,,,,,,,,,,,,,,,,,,,,,,
boston-market-riverdale,Boston Market,"['comfortfood', 'tradamerican', 'catering']",38.960777,-76.919365,MD,"University of Maryland College Park, 20740",3220.6244646071746,2.5,11,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,,,No,,,,
tiffin-takoma-park,Tiffin,"['indpak', 'buffets']",38.9872818,-76.9855042,MD,"University of Maryland College Park, 20740",4157.808023476141,4.0,162,False,Yes,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,
new-century-carry-out-and-resturant-hyattsville,New Century Carry Out & Resturant,"['chinese', 'chicken_wings']",38.9559953659773,-76.96214877069,MD,"University of Maryland College Park, 20740",4002.1058246276775,4.0,15,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,No,Casual,Divey,Average,No,No,No,No,,No,No,
pizza-oven-riverdale,Pizza Oven,['pizza'],38.9609184,-76.9027863,MD,"University of Maryland College Park, 20740",4095.418528377494,4.5,14,False,No,Yes,Yes,No,,,,,,Yes,Yes,Casual,,,,No,,Yes,,,,
golden-krust-hyattsville,Golden Krust,"['bakeries', 'caribbean']",38.9670792,-76.9592438,MD,"University of Maryland College Park, 20740",2679.1771364328933,3.0,11,False,No,No,Yes,Yes,,,,,Yes,Yes,,Casual,,,,,,Yes,,No,,
papa-johns-pizza-college-park,Papa John's Pizza,['pizza'],38.98177,-76.937141,MD,"University of Maryland College Park, 20740",485.81927814002177,2.0,11,False,No,Yes,Yes,Yes,,,,,,,No,Casual,,,,No,,,,No,,
pizza-roma-college-park,Pizza Roma,['pizza'],39.0135642886162,-76.9214261323214,MD,"University of Maryland College Park, 20740",3337.3227636817874,4.0,48,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,"Divey, Casual",Quiet,No,No,No,Yes,,No,No,
jerk-hill-cafe-hyattsville,Jerk Hill Cafe,['caribbean'],38.9710492640734,-76.9782748818398,MD,"University of Maryland College Park, 20740",3949.6750751569293,4.0,12,False,No,No,Yes,Yes,,,,,Yes,Yes,No,Casual,,Quiet,No,No,,No,,No,,
woodlands-indian-restaurant-langley-park-2,Woodlands Indian Restaurant,"['indpak', 'vegetarian']",38.9910994470119,-76.9875231385231,MD,"University of Maryland College Park, 20740",4365.259971928888,4.0,206,False,No,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,Yes,
wings-to-go-greenbelt-2,Wings To Go,['chicken_wings'],38.999046,-76.911148,MD,"University of Maryland College Park, 20740",2675.907753847425,2.0,2,False,No,No,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,,No,No,No,,,No,,
wendys-riverdale,Wendy's,"['burgers', 'hotdogs']",38.962719,-76.919693,MD,"University of Maryland College Park, 20740",3016.1729818875247,1.5,5,False,No,No,Yes,Yes,,,,,,Yes,No,Casual,,,,No,,,,,,Yes
ihop-college-park,IHOP,"['breakfast_brunch', 'tradamerican']",39.01432,-76.928558,MD,"University of Maryland College Park, 20740",3209.3922400406564,3.0,40,False,No,No,Yes,Yes,,Breakfast,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,Yes,No,
checkers-drive-in-berwyn-heights,Checkers Drive In,"['hotdogs', 'burgers']",38.99725,-76.910179,MD,"University of Maryland College Park, 20740",2649.968726452723,2.5,7,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,Yes,No,No,,No,,Yes
pollo-oro-langley-park,Pollo Oro,['peruvian'],38.9834003023739,-76.9784582586089,MD,"University of Maryland College Park, 20740",3569.4707687801324,5.0,1,False,No,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,,,,,
basils-pizza-adelphi,Basil's Pizza,['pizza'],39.0046472847462,-76.9707613438368,MD,"University of Maryland College Park, 20740",3497.5848381636883,3.0,7,False,No,Yes,Yes,Yes,,,,,,,No,Casual,,,,No,,,,No,,
mcdonalds-riverdale-2,McDonald's,"['hotdogs', 'burgers']",38.964088,-76.939545,MD,"University of Maryland College Park, 20740",2459.2212326195972,1.5,5,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,,,No,,Yes
the-lobby-cafe-college-park-3,The Lobby Cafe,"['chicken_wings', 'sandwiches']",39.0134506534686,-76.9286122772808,MD,"University of Maryland College Park, 20740",3128.880099000678,5.0,1,False,No,No,Yes,Yes,,,"Street, Private Lot",,Yes,Yes,Yes,Casual,,Quiet,No,No,No,,No,No,No,
emilys-restaurant-and-carryout-hyattsville,Emily's Restaurant & Carryout,['restaurants'],38.9833679,-76.9772339,MD,"University of Maryland College Park, 20740",3454.2729619458387,2.5,3,False,No,No,Yes,Yes,,,,,,No,Yes,Casual,,Very Loud,Full Bar,No,,Yes,,Yes,No,
taqueria-el-rey-riverdale,Taqueria El Rey,['mexican'],38.9606552,-76.9034653,MD,"University of Maryland College Park, 20740",4029.4649990459075,4.0,5,False,Yes,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,,,,Yes,,,,
el-dorado-carryout-hyattsville,El Dorado Carryout,['salvadoran'],38.983982,-76.97625,MD,"University of Maryland College Park, 20740",3376.185026863914,3.0,3,False,No,No,Yes,Yes,,,,,,,No,,,,,,,,,,,
mcdonalds-berwyn-heights,McDonald's,"['hotdogs', 'burgers']",38.996346,-76.905373,MD,"University of Maryland College Park, 20740",2984.3382389277526,3.0,5,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,Free,Yes,,No,No,Yes
emeritas-pupuseria-and-carry-out-hyattsville,Emerita's Pupuseria & Carry-Out,"['latin', 'tex-mex']",38.9560215175152,-76.9621025025845,MD,"University of Maryland College Park, 20740",3998.4632892614623,4.0,12,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Divey,Quiet,No,No,No,Yes,,Yes,Yes,
los-antojitos-hyattsville,Los Antojitos,"['ethnicmarkets', 'mexican']",39.0046834945679,-76.9704904407263,MD,"University of Maryland College Park, 20740",3491.4707504712237,2.5,6,False,,,Yes,Yes,,,,,Yes,,Yes,Casual,,,Full Bar,No,,Yes,,Yes,,
mcdonalds-riverdale-6,McDonald's,"['burgers', 'hotdogs']",38.959339,-76.919556,MD,"University of Maryland College Park, 20740",3351.2394427809527,5.0,1,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,No,No,Free,Yes,,No,No,
tgi-fridays-greenbelt-3,TGI Friday's,"['tradamerican', 'bars']",38.997379,-76.894501,MD,"University of Maryland College Park, 20740",3908.251378076807,2.5,76,False,No,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,Yes,
don-pollo-hyattsville,Don Pollo,['peruvian'],38.9833679,-76.9772339,MD,"University of Maryland College Park, 20740",3454.2729619458387,3.0,13,False,,,Yes,Yes,,,Private Lot,,Yes,,,,,Average,,,,,,,,
buffalo-wild-wings-college-park,Buffalo Wild Wings,"['chicken_wings', 'sportsbars', 'tradamerican']",39.022102233974,-76.925261264685,MD,"University of Maryland College Park, 20740",4132.5726882513645,3.0,146,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,,Yes,Yes,
el-sitio-riverdale-park,El Sitio,"['mexican', 'newamerican']",38.9592285,-76.9181824,MD,"University of Maryland College Park, 20740",3580.292542117016,4.0,1,False,Yes,,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,Yes,,,,
yums-express-college-park,Yum's Express,['chinese'],39.0162397921085,-76.9307541847229,MD,"University of Maryland College Park, 20740",3388.5697211511283,3.0,27,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,,No,No,Casual,,Average,No,No,No,No,,No,,
caribbean-palace-takoma-park,Caribbean Palace,"['caribbean', 'ethnicmarkets']",38.9882314950228,-76.9879368692636,MD,"University of Maryland College Park, 20740",4379.986090413937,4.0,35,False,No,No,Yes,No,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,No,Yes,
teriyaki-express-hyattsville,Teriyaki Express,['japanese'],38.9852828979492,-76.9829635620117,MD,"University of Maryland College Park, 20740",3945.548905429542,3.5,5,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,No,No,No,Yes,,No,No,
boston-market-greenbelt,Boston Market,"['comfortfood', 'tradamerican', 'catering']",38.9972,-76.9062729,MD,"University of Maryland College Park, 20740",3075.945938530452,4.0,8,False,No,No,Yes,Yes,,,,No,,Yes,No,Casual,,,,No,,No,,,Yes,
samlina-restaurant-riverdale,Samlina Restaurant,['mexican'],38.9593239873648,-76.9181920588017,MD,"University of Maryland College Park, 20740",3373.94150589104,3.5,3,False,,,,,,,,,,,,,,,,,,,,,,
dominos-pizza-berwyn-heights,Domino's Pizza,"['chicken_wings', 'pizza', 'sandwiches']",38.996365,-76.907822,MD,"University of Maryland College Park, 20740",2792.8554920369515,3.0,4,False,,,Yes,,,,,,,,,Casual,,,No,,,No,,,,
golden-house-5-hyattsville,Golden House 5,['chinese'],38.965916,-76.95311,MD,"University of Maryland College Park, 20740",2632.3662253396224,2.5,10,False,No,Yes,Yes,Yes,,,,,,No,No,Casual,,,No,No,No,No,,No,,
mcdonalds-college-park,McDonald's,"['hotdogs', 'burgers']",38.9920997619629,-76.9330673217773,MD,"University of Maryland College Park, 20740",757.7298934507216,2.5,12,False,No,No,Yes,Yes,,,,No,,Yes,No,Casual,,Average,No,No,No,No,,No,No,Yes
sardis-pollo-a-la-brasa-takoma-park,Sardis Pollo A La Brasa,['peruvian'],38.9887099493052,-76.9879938662052,MD,"University of Maryland College Park, 20740",4389.853183835249,4.0,28,False,No,No,Yes,Yes,,,Street,Yes,,Yes,Yes,Casual,,Average,No,No,No,Yes,,No,,
hunan-china-carry-out-greenbelt,Hunan China Carry Out,['chinese'],39.0045057982206,-76.9029202312231,MD,"University of Maryland College Park, 20740",3592.075793557742,3.0,2,False,,Yes,Yes,Yes,,,,,,Yes,No,,,,,,,,,,,
chicken-loco-peruvian-chicken-hyattsville,Chicken Loco Peruvian Chicken,['peruvian'],38.9709907,-76.9786607,MD,"University of Maryland College Park, 20740",3951.1706934265067,4.5,5,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Quiet,No,No,No,Yes,,,,
kitchen-near-you-hyattsville,Kitchen Near You,['african'],38.95507,-76.965271,MD,"University of Maryland College Park, 20740",4215.86125699985,3.0,18,False,Yes,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Very Loud,Full Bar,Yes,No,Yes,,No,No,
new-york-deli-college-park-3,New York Deli,['delis'],39.0164909,-76.9212799,MD,"University of Maryland College Park, 20740",3655.1705286354363,3.0,27,False,No,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,Divey,Average,No,No,Paid,No,,No,Yes,
ruby-thai-kitchen-hyattsville,Ruby Thai Kitchen,['thai'],38.9670792,-76.9592438,MD,"University of Maryland College Park, 20740",2679.1433624876854,1.0,1,False,,,Yes,,,,,,,,,,,,,,,,,,,
shen-yang-chinese-restaurant-college-park,Shen Yang Chinese Restaurant,['chinese'],39.016233086586,-76.9205570966005,MD,"University of Maryland College Park, 20740",3640.193668908167,3.0,19,False,No,Yes,Yes,Yes,,Dinner,Private Lot,,,No,No,Casual,,Quiet,No,No,No,No,,No,No,
queensway-restaurants-and-catering-riverdale,Queensway Restaurants & Catering,"['african', 'soulfood', 'fooddeliveryservices']",38.9592934,-76.9179916,MD,"University of Maryland College Park, 20740",3463.4397979257133,3.0,9,False,No,No,Yes,Yes,,Lunch,,Yes,Yes,Yes,Yes,Casual,,Average,No,No,Free,Yes,,Yes,Yes,
china-golden-hyattsville,China Golden,['chinese'],39.0046969056129,-76.9703771173954,MD,"University of Maryland College Park, 20740",3524.951269100421,2.5,4,False,,Yes,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,,No,No,,,,No,,
caribbean-delight-hyattsville,Caribbean Delight,['caribbean'],38.9845581054688,-76.9780960083008,MD,"University of Maryland College Park, 20740",3526.573881942315,4.0,1,False,,,,,,,,,,,,,,,,,,,,,,
los-laureles-hyattsville,Los Laureles,['mexican'],38.9713783,-76.9784393,MD,"University of Maryland College Park, 20740",3920.125337941573,4.0,2,False,,,,,,,,,,Yes,Yes,Casual,,Average,,No,,,,Yes,,
chima-restaurant-goddard,Chima Restaurant,"['african', 'ethnicmarkets']",39.0031775069105,-76.9001770019531,MD,"University of Maryland College Park, 20740",3726.863350470464,4.0,1,False,,,,,,,,,,,,,,,,,,,,,,
four-way-stop-market-and-carryout-hyattsville,Four Way Stop Market & Carryout,['newamerican'],38.959639146924,-76.9498273730278,MD,"University of Maryland College Park, 20740",3109.5142668448016,4.0,2,False,No,No,No,Yes,,,,,,,Yes,Casual,,Average,Beer & Wine Only,No,No,No,,No,No,
season-buffet-hyattsville,Season Buffet,"['sushi', 'seafood', 'buffets']",38.9841732159863,-76.981811388365,MD,"University of Maryland College Park, 20740",3852.473046800145,2.5,13,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,Yes,,Yes,,
la-chiquita-restaurant-hyattsville-2,La Chiquita Restaurant,['latin'],38.9855728149414,-76.9807739257812,MD,"University of Maryland College Park, 20740",3754.1135279935297,2.5,3,False,Yes,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,Full Bar,No,Free,Yes,,Yes,Yes,
mcdonalds-greenbelt,McDonald's,"['hotdogs', 'burgers']",38.999046,-76.911148,MD,"University of Maryland College Park, 20740",2675.907753847425,3.0,1,False,No,No,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,,No,No,,,,No,,
wendys-greenbelt,Wendy's,"['burgers', 'hotdogs']",38.9971542,-76.9060135,MD,"University of Maryland College Park, 20740",3021.6649492169104,1.5,5,False,No,No,Yes,Yes,,,,Yes,,Yes,,Casual,,Average,No,No,,,,No,No,Yes
china-sub-shop-hyattsville,China Sub Shop,"['chinese', 'chicken_wings', 'cheesesteaks']",38.9712946861982,-76.9784968346357,MD,"University of Maryland College Park, 20740",3951.1706934265067,4.0,1,False,No,Yes,Yes,Yes,,,"Street, Private Lot",,No,Yes,Yes,Casual,,,No,No,No,No,No,No,No,
moose-creek-steakhouse-college-park,Moose Creek Steakhouse,['steak'],39.020576,-76.926712,MD,"University of Maryland College Park, 20740",3938.554122240054,2.5,22,False,Yes,No,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Casual,Quiet,Full Bar,No,No,Yes,,Yes,No,
asian-carry-out-hyattsville,Asian Carry Out,['chinese'],38.9847145,-76.9674301,MD,"University of Maryland College Park, 20740",2571.4425003934243,2.5,7,False,No,Yes,Yes,Yes,,,,No,,No,Yes,Casual,,Average,No,No,No,Yes,,No,,
sarku-japan-college-park,Sarku Japan,['japanese'],39.023453,-76.924141,MD,"University of Maryland College Park, 20740",4301.127590307686,3.0,35,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,
cluck-university-chicken-the-college-park,Cluck-University Chicken the,['restaurants'],38.9816178381443,-76.9377762079239,MD,"University of Maryland College Park, 20740",506.08516974627724,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,
acapulco-spirit-restaurant-hyattsville,Acapulco Spirit Restaurant,['newamerican'],38.956405,-76.963172,MD,"University of Maryland College Park, 20740",3989.4101684481175,3.0,6,False,No,No,Yes,Yes,No,,Private Lot,Yes,Yes,,Yes,,,,Full Bar,No,No,Yes,No,Yes,Yes,
el-marinero-takoma-park,El Marinero,['latin'],38.9877909421921,-76.9861572235823,MD,"University of Maryland College Park, 20740",4277.562906709008,4.5,2,False,,No,Yes,,,,,,,Yes,Yes,Casual,,Average,,No,,Yes,,No,,
